year,lon,lat,mehg_ppb
2085,100.75,28,24.29009021
2085,100.75,28.25,22.85216559
2085,100.75,28.5,19.08610582
2085,100.75,28.75,13.32865506
2085,100.75,29,48.5127888
2085,100.75,29.25,50.96056193
2085,100.75,29.5,46.20533441
2085,100.75,29.75,19.36213482
2085,100.75,30,16.17946092
2085,100.75,30.25,19.88305402
2085,100.75,30.5,17.27029502
2085,100.75,30.75,50.81073658
2085,100.75,31,58.77244474
2085,100.75,31.25,49.18057984
2085,100.75,31.5,18.23595149
2085,100.75,31.75,18.42724426
2085,100.75,32,48.95991138
2085,100.75,32.25,89.24518532
2085,100.75,32.5,48.24683954
2085,100.75,32.75,40.53777062
2085,100.75,33,38.15811153
2085,100.75,33.25,73.63651871
2085,100.75,33.5,111.1473392
2085,100.75,33.75,111.6856672
2085,100.75,34,65.5491699
2085,100.75,34.25,83.18393714
2085,100.75,34.5,45.87989094
2085,100.75,34.75,54.41804903
2085,100.75,35,13.78670157
2085,100.75,35.25,18.11136656
2085,100.75,35.5,17.1026932
2085,100.75,35.75,24.46639854
2085,100.75,36,24.48084879
2085,100.75,36.25,23.391863
2085,100.75,36.5,46.3793044
2085,100.75,36.75,53.03207694
2085,100.75,37,39.54043599
2085,100.75,37.25,41.66673615
2085,100.75,37.5,48.01601137
2085,100.75,37.75,63.78674841
2085,100.75,38,35.86952204
2085,100.75,38.25,30.03613749
2085,100.75,38.5,10.47940737
2085,100.75,38.75,8.896212356
2085,100.75,39,14.63471157
2085,100.75,39.25,6.29404419
2085,100.75,39.5,5.602155428
2085,100.75,39.75,6.600238788
2085,100.75,40,7.067567045
2085,100.75,40.25,7.067567045
2085,100.75,40.5,7.067567045
2085,100.75,40.75,6.804194052
2085,100.75,41,7.067567045
2085,100.75,41.25,7.067567045
2085,100.75,41.5,7.067567045
2085,100.75,41.75,7.067567045
2085,100.75,42,6.804194052
2085,100.75,42.25,5.605329895
2085,100.75,42.5,5.605329895
2085,101,21.75,3.252711404
2085,101,22,3.52626931
2085,101,22.25,15.71518165
2085,101,22.5,6.812682478
2085,101,22.75,8.859597412
2085,101,23,8.344195742
2085,101,23.25,24.36441167
2085,101,23.5,23.78821031
2085,101,23.75,20.38819445
2085,101,24,23.51767666
2085,101,24.25,23.64972943
2085,101,24.5,19.73077449
2085,101,24.75,15.22495082
2085,101,25,6.103951346
2085,101,25.25,13.54769522
2085,101,25.5,19.42441913
2085,101,25.75,15.43987063
2085,101,26,20.68338966
2085,101,26.25,15.43987063
2085,101,26.5,20.82507644
2085,101,26.75,24.93352632
2085,101,27,22.2334739
2085,101,27.25,18.65891351
2085,101,27.5,23.21895117
2085,101,27.75,23.13627582
2085,101,28,24.02399311
2085,101,28.25,22.68102444
2085,101,28.5,18.72991728
2085,101,28.75,23.39398133
2085,101,29,40.73382048
2085,101,29.25,38.9040517
2085,101,29.5,39.64531075
2085,101,29.75,11.72461842
2085,101,30,18.21114072
2085,101,30.25,23.95760426
2085,101,30.5,13.16594615
2085,101,30.75,38.25375198
2085,101,31,22.97341249
2085,101,31.25,17.27029502
2085,101,31.5,50.37524804
2085,101,31.75,50.82738095
2085,101,32,49.32825021
2085,101,32.25,47.31576972
2085,101,32.5,48.16559195
2085,101,32.75,40.7174116
2085,101,33,96.59939136
2085,101,33.25,111.1473392
2085,101,33.5,109.4957319
2085,101,33.75,63.50377598
2085,101,34,63.44689138
2085,101,34.25,60.84036636
2085,101,34.5,47.2210635
2085,101,34.75,47.84115487
2085,101,35,46.03057832
2085,101,35.25,16.84563974
2085,101,35.5,17.1026932
2085,101,35.75,19.57920854
2085,101,36,19.59756744
2085,101,36.25,21.41748053
2085,101,36.5,17.657204
2085,101,36.75,13.25240478
2085,101,37,40.24560947
2085,101,37.25,45.55222876
2085,101,37.5,52.52529859
2085,101,37.75,52.10772174
2085,101,38,30.01249208
2085,101,38.25,22.98905384
2085,101,38.5,15.34027241
2085,101,38.75,9.573275547
2085,101,39,14.44834687
2085,101,39.25,5.602155428
2085,101,39.5,5.605329895
2085,101,39.75,6.804194052
2085,101,40,7.067567045
2085,101,40.25,7.067567045
2085,101,40.5,7.067567045
2085,101,40.75,5.605329895
2085,101,41,7.067567045
2085,101,41.25,7.067567045
2085,101,41.5,7.067567045
2085,101,41.75,7.067567045
2085,101,42,5.581135326
2085,101,42.25,5.605329895
2085,101,42.5,5.605329895
2085,101.25,21.25,10.17901542
2085,101.25,21.5,13.14891765
2085,101.25,21.75,9.781145843
2085,101.25,22,11.50268436
2085,101.25,22.25,2.800115131
2085,101.25,22.5,19.77540416
2085,101.25,22.75,23.4394697
2085,101.25,23,24.0947623
2085,101.25,23.25,19.79684533
2085,101.25,23.5,24.0947623
2085,101.25,23.75,23.61968166
2085,101.25,24,8.663284988
2085,101.25,24.25,24.76342786
2085,101.25,24.5,19.27843443
2085,101.25,24.75,24.0947623
2085,101.25,25,18.72214895
2085,101.25,25.25,6.303435145
2085,101.25,25.5,6.102249166
2085,101.25,25.75,6.772232234
2085,101.25,26,23.2390349
2085,101.25,26.25,23.6553843
2085,101.25,26.5,19.77540416
2085,101.25,26.75,20.53519568
2085,101.25,27,20.82619374
2085,101.25,27.25,21.19964883
2085,101.25,27.5,19.52569821
2085,101.25,27.75,22.5127787
2085,101.25,28,23.57770969
2085,101.25,28.25,18.6535721
2085,101.25,28.5,18.79567906
2085,101.25,28.75,48.08697451
2085,101.25,29,55.35238481
2085,101.25,29.25,62.60660388
2085,101.25,29.5,52.54144022
2085,101.25,29.75,65.67745653
2085,101.25,30,33.31243353
2085,101.25,30.25,18.66201051
2085,101.25,30.5,48.91291301
2085,101.25,30.75,49.03813122
2085,101.25,31,26.5721028
2085,101.25,31.25,72.55825231
2085,101.25,31.5,37.91102596
2085,101.25,31.75,41.90785102
2085,101.25,32,41.00474717
2085,101.25,32.25,47.10562082
2085,101.25,32.5,38.31093225
2085,101.25,32.75,50.56123027
2085,101.25,33,79.39320206
2085,101.25,33.25,110.6314736
2085,101.25,33.5,71.80869887
2085,101.25,33.75,62.15642722
2085,101.25,34,62.55804371
2085,101.25,34.25,48.66681018
2085,101.25,34.5,47.11858637
2085,101.25,34.75,55.47091264
2085,101.25,35,54.70951769
2085,101.25,35.25,13.54389494
2085,101.25,35.5,16.35993572
2085,101.25,35.75,18.5467433
2085,101.25,36,22.20428196
2085,101.25,36.25,15.88283606
2085,101.25,36.5,13.68853484
2085,101.25,36.75,6.075242561
2085,101.25,37,40.269561
2085,101.25,37.25,38.18183246
2085,101.25,37.5,9.847837797
2085,101.25,37.75,52.38379224
2085,101.25,38,29.93722315
2085,101.25,38.25,24.29545786
2085,101.25,38.5,24.23339184
2085,101.25,38.75,9.61385491
2085,101.25,39,8.369112618
2085,101.25,39.25,5.602155428
2085,101.25,39.5,6.804194052
2085,101.25,39.75,6.804194052
2085,101.25,40,7.067567045
2085,101.25,40.25,7.067567045
2085,101.25,40.5,7.067567045
2085,101.25,40.75,5.605329895
2085,101.25,41,7.067567045
2085,101.25,41.25,7.067567045
2085,101.25,41.5,7.067567045
2085,101.25,41.75,7.067567045
2085,101.25,42,6.804194052
2085,101.25,42.25,5.605329895
2085,101.25,42.5,2.019633934
2085,101.5,21.25,14.76137813
2085,101.5,21.5,11.55977047
2085,101.5,21.75,7.714041594
2085,101.5,22,3.205601894
2085,101.5,22.25,23.37402692
2085,101.5,22.5,7.460511175
2085,101.5,22.75,20.54282118
2085,101.5,23,24.00039212
2085,101.5,23.25,20.11037193
2085,101.5,23.5,9.305524904
2085,101.5,23.75,23.52820235
2085,101.5,24,19.39331774
2085,101.5,24.25,14.8302928
2085,101.5,24.5,23.49562117
2085,101.5,24.75,24.36441167
2085,101.5,25,8.260269786
2085,101.5,25.25,8.501099456
2085,101.5,25.5,6.145573542
2085,101.5,25.75,6.349155386
2085,101.5,26,18.85733072
2085,101.5,26.25,8.764349649
2085,101.5,26.5,8.362879206
2085,101.5,26.75,23.75013489
2085,101.5,27,21.56092554
2085,101.5,27.25,20.15241677
2085,101.5,27.5,8.411844981
2085,101.5,27.75,23.07312548
2085,101.5,28,22.06581323
2085,101.5,28.25,20.29286943
2085,101.5,28.5,53.34892162
2085,101.5,28.75,54.27130647
2085,101.5,29,62.44702604
2085,101.5,29.25,65.83482028
2085,101.5,29.5,46.76347447
2085,101.5,29.75,11.85250991
2085,101.5,30,20.97462125
2085,101.5,30.25,40.54392291
2085,101.5,30.5,45.0978381
2085,101.5,30.75,40.94218532
2085,101.5,31,88.19985742
2085,101.5,31.25,45.18031845
2085,101.5,31.5,60.43048613
2085,101.5,31.75,41.85276995
2085,101.5,32,42.32593398
2085,101.5,32.25,47.48614163
2085,101.5,32.5,45.97102705
2085,101.5,32.75,42.38850639
2085,101.5,33,40.59880602
2085,101.5,33.25,44.45727914
2085,101.5,33.5,52.84325341
2085,101.5,33.75,44.33329976
2085,101.5,34,52.22580873
2085,101.5,34.25,45.53185427
2085,101.5,34.5,47.0393689
2085,101.5,34.75,45.84106604
2085,101.5,35,49.45377125
2085,101.5,35.25,52.59103442
2085,101.5,35.5,52.03422332
2085,101.5,35.75,16.72498207
2085,101.5,36,20.40708652
2085,101.5,36.25,19.79983293
2085,101.5,36.5,8.747016575
2085,101.5,36.75,8.77527207
2085,101.5,37,4.424698803
2085,101.5,37.25,48.35867486
2085,101.5,37.5,9.720611352
2085,101.5,37.75,38.91040953
2085,101.5,38,34.99037734
2085,101.5,38.25,18.29774124
2085,101.5,38.5,20.11709202
2085,101.5,38.75,14.02277604
2085,101.5,39,8.373854983
2085,101.5,39.25,5.602155428
2085,101.5,39.5,6.804194052
2085,101.5,39.75,6.804194052
2085,101.5,40,7.067567045
2085,101.5,40.25,7.067567045
2085,101.5,40.5,7.067567045
2085,101.5,40.75,7.067567045
2085,101.5,41,7.067567045
2085,101.5,41.25,7.067567045
2085,101.5,41.5,7.067567045
2085,101.5,41.75,7.067567045
2085,101.5,42,6.804194052
2085,101.5,42.25,6.804194052
2085,101.5,42.5,6.804194052
2085,101.75,21.25,16.21637985
2085,101.75,21.5,12.09980153
2085,101.75,21.75,16.82566156
2085,101.75,22.5,7.074654101
2085,101.75,22.75,23.52248115
2085,101.75,23,19.72851397
2085,101.75,23.25,9.346872803
2085,101.75,23.5,15.27111101
2085,101.75,23.75,8.908272122
2085,101.75,24,15.1052063
2085,101.75,24.25,23.39201942
2085,101.75,24.5,19.98951763
2085,101.75,24.75,20.6235961
2085,101.75,25,8.674783204
2085,101.75,25.25,8.804313735
2085,101.75,25.5,6.569675162
2085,101.75,25.75,2.188443288
2085,101.75,26,11.58908349
2085,101.75,26.25,18.73625967
2085,101.75,26.5,7.473376811
2085,101.75,26.75,19.77540416
2085,101.75,27,25.07524641
2085,101.75,27.25,20.31638609
2085,101.75,27.5,20.51661622
2085,101.75,27.75,22.40703293
2085,101.75,28,22.03760293
2085,101.75,28.25,19.23380281
2085,101.75,28.5,49.2966907
2085,101.75,28.75,47.43450766
2085,101.75,29,61.40897495
2085,101.75,29.25,82.85720903
2085,101.75,29.5,75.74675143
2085,101.75,29.75,103.1933109
2085,101.75,30,84.91303306
2085,101.75,30.25,67.41325712
2085,101.75,30.5,69.87368089
2085,101.75,30.75,16.12617763
2085,101.75,31,40.53982576
2085,101.75,31.25,40.94218532
2085,101.75,31.5,48.2931979
2085,101.75,31.75,25.31172264
2085,101.75,32,40.56074139
2085,101.75,32.25,46.63837534
2085,101.75,32.5,42.28782414
2085,101.75,32.75,55.96695306
2085,101.75,33,41.97093968
2085,101.75,33.25,39.40614969
2085,101.75,33.5,38.88792028
2085,101.75,33.75,45.29690733
2085,101.75,34,45.41456015
2085,101.75,34.25,45.80275601
2085,101.75,34.5,45.02469927
2085,101.75,34.75,39.03077891
2085,101.75,35,47.55742022
2085,101.75,35.25,49.14265882
2085,101.75,35.5,56.20749613
2085,101.75,35.75,40.66775614
2085,101.75,36,18.5467433
2085,101.75,36.25,18.00173839
2085,101.75,36.5,9.569630687
2085,101.75,36.75,10.27643641
2085,101.75,37,7.97348456
2085,101.75,37.25,47.45173969
2085,101.75,37.5,58.0872493
2085,101.75,37.75,60.7775948
2085,101.75,38,24.97366506
2085,101.75,38.25,22.57713862
2085,101.75,38.5,19.56753117
2085,101.75,38.75,17.51537969
2085,101.75,39,6.350801011
2085,101.75,39.25,7.067567045
2085,101.75,39.5,6.804194052
2085,101.75,39.75,7.067567045
2085,101.75,40,7.067567045
2085,101.75,40.25,7.067567045
2085,101.75,40.5,7.067567045
2085,101.75,40.75,7.067567045
2085,101.75,41,7.067567045
2085,101.75,41.25,7.067567045
2085,101.75,41.5,7.067567045
2085,101.75,41.75,7.067567045
2085,101.75,42,6.804194052
2085,101.75,42.25,7.067567045
2085,101.75,42.5,6.804194052
2085,102,22.5,23.22821853
2085,102,22.75,22.28744266
2085,102,23,19.1688008
2085,102,23.25,19.29587557
2085,102,23.5,6.037234434
2085,102,23.75,8.162068888
2085,102,24,9.408390541
2085,102,24.25,24.26445669
2085,102,24.5,20.38819445
2085,102,24.75,19.73077449
2085,102,25,8.399042559
2085,102,25.25,9.408390541
2085,102,25.5,6.903507337
2085,102,25.75,6.401198881
2085,102,26,6.597597355
2085,102,26.25,7.815538608
2085,102,26.5,9.426439902
2085,102,26.75,9.341997739
2085,102,27,20.82507644
2085,102,27.25,20.73514496
2085,102,27.5,15.13048803
2085,102,27.75,14.72022459
2085,102,28,19.06784518
2085,102,28.25,17.51561683
2085,102,28.5,25.05501686
2085,102,28.75,54.56651088
2085,102,29,57.71662143
2085,102,29.25,61.56204083
2085,102,29.5,73.54254861
2085,102,29.75,70.66694368
2085,102,30,108.2357414
2085,102,30.25,77.81585533
2085,102,30.5,44.12790264
2085,102,30.75,18.35539757
2085,102,31,20.0880429
2085,102,31.25,20.05417878
2085,102,31.5,16.59859442
2085,102,31.75,16.27100365
2085,102,32,15.43400379
2085,102,32.25,50.69172816
2085,102,32.5,45.99707657
2085,102,32.75,58.37351711
2085,102,33,42.38207408
2085,102,33.25,48.48470259
2085,102,33.5,47.48237177
2085,102,33.75,47.58694489
2085,102,34,44.93721339
2085,102,34.25,45.89769091
2085,102,34.5,42.69783293
2085,102,34.75,39.03077891
2085,102,35,45.89769091
2085,102,35.25,45.95319004
2085,102,35.5,59.52440793
2085,102,35.75,23.16180287
2085,102,36,17.90558697
2085,102,36.25,9.03111043
2085,102,36.5,6.437585116
2085,102,36.75,9.233942829
2085,102,37,8.078718929
2085,102,37.25,43.84514797
2085,102,37.5,63.77089977
2085,102,37.75,53.06968048
2085,102,38,23.86214183
2085,102,38.25,9.345431527
2085,102,38.5,17.06622309
2085,102,38.75,10.50809171
2085,102,39,6.347204361
2085,102,39.25,7.067567045
2085,102,39.5,7.067567045
2085,102,39.75,7.067567045
2085,102,40,7.067567045
2085,102,40.25,7.067567045
2085,102,40.5,7.067567045
2085,102,40.75,7.067567045
2085,102,41,7.067567045
2085,102,41.25,7.067567045
2085,102,41.5,7.067567045
2085,102,41.75,7.067567045
2085,102,42,7.067567045
2085,102,42.25,7.067567045
2085,102.25,22.5,21.80177418
2085,102.25,22.75,27.48863764
2085,102.25,23,19.19966025
2085,102.25,23.25,8.595423679
2085,102.25,23.5,13.4226767
2085,102.25,23.75,23.39650306
2085,102.25,24,9.366212232
2085,102.25,24.25,24.36103126
2085,102.25,24.5,19.73077449
2085,102.25,24.75,8.49437129
2085,102.25,25,9.214596869
2085,102.25,25.25,9.143196326
2085,102.25,25.5,7.456447712
2085,102.25,25.75,8.830342635
2085,102.25,26,18.96599931
2085,102.25,26.25,8.824607659
2085,102.25,26.5,8.678901268
2085,102.25,26.75,8.726529444
2085,102.25,27,20.08427007
2085,102.25,27.25,21.39755661
2085,102.25,27.5,6.624687218
2085,102.25,27.75,8.525583997
2085,102.25,28,8.700772549
2085,102.25,28.25,5.755193447
2085,102.25,28.5,7.282677491
2085,102.25,28.75,7.383696031
2085,102.25,29,63.52839202
2085,102.25,29.25,32.98301508
2085,102.25,29.5,36.4769551
2085,102.25,29.75,36.16760913
2085,102.25,30,62.30378705
2085,102.25,30.25,57.06804945
2085,102.25,30.5,58.80906799
2085,102.25,30.75,47.37589516
2085,102.25,31,18.99015856
2085,102.25,31.25,18.99874923
2085,102.25,31.5,17.01025862
2085,102.25,31.75,18.7223433
2085,102.25,32,19.08299057
2085,102.25,32.25,47.5130497
2085,102.25,32.5,50.80329854
2085,102.25,32.75,48.66225485
2085,102.25,33,41.57573885
2085,102.25,33.25,42.8931327
2085,102.25,33.5,18.99739144
2085,102.25,33.75,49.94838402
2085,102.25,34,44.9264572
2085,102.25,34.25,37.38901787
2085,102.25,34.5,39.15319732
2085,102.25,34.75,39.08853003
2085,102.25,35,39.23951366
2085,102.25,35.25,40.22092617
2085,102.25,35.5,13.69287795
2085,102.25,35.75,20.51175912
2085,102.25,36,19.69074981
2085,102.25,36.25,19.66530148
2085,102.25,36.5,19.79371486
2085,102.25,36.75,15.17422346
2085,102.25,37,14.69024603
2085,102.25,37.25,47.37905282
2085,102.25,37.5,48.83207223
2085,102.25,37.75,50.57624075
2085,102.25,38,21.09970705
2085,102.25,38.25,15.04039967
2085,102.25,38.5,7.619328753
2085,102.25,38.75,6.136198425
2085,102.25,39,5.755263653
2085,102.25,39.25,7.067567045
2085,102.25,39.5,7.067567045
2085,102.25,39.75,7.067567045
2085,102.25,40,6.804194052
2085,102.25,40.25,7.067567045
2085,102.25,40.5,7.067567045
2085,102.25,40.75,7.067567045
2085,102.25,41,7.067567045
2085,102.25,41.25,7.067567045
2085,102.25,41.5,7.067567045
2085,102.25,41.75,7.067567045
2085,102.25,42,7.067567045
2085,102.5,22.75,20.75665736
2085,102.5,23,18.39543378
2085,102.5,23.25,18.16016876
2085,102.5,23.5,15.41453554
2085,102.5,23.75,8.449888445
2085,102.5,24,8.348332768
2085,102.5,24.25,9.065845286
2085,102.5,24.5,9.321339933
2085,102.5,24.75,8.417838651
2085,102.5,25,8.348683439
2085,102.5,25.25,8.769379232
2085,102.5,25.5,6.111242553
2085,102.5,25.75,19.98776189
2085,102.5,26,19.7410742
2085,102.5,26.25,15.56479385
2085,102.5,26.5,20.84765569
2085,102.5,26.75,9.689222404
2085,102.5,27,15.77248269
2085,102.5,27.25,19.69074981
2085,102.5,27.5,8.97856915
2085,102.5,27.75,17.00629971
2085,102.5,28,14.11724977
2085,102.5,28.25,13.43613451
2085,102.5,28.5,18.85449763
2085,102.5,28.75,3.667654375
2085,102.5,29,35.10796154
2085,102.5,29.25,25.11812825
2085,102.5,29.5,25.11561315
2085,102.5,29.75,30.14342614
2085,102.5,30,31.83158948
2085,102.5,30.25,66.46052771
2085,102.5,30.5,63.30336653
2085,102.5,30.75,61.18219825
2085,102.5,31,37.93492579
2085,102.5,31.25,47.894261
2085,102.5,31.5,49.41160152
2085,102.5,31.75,40.96538525
2085,102.5,32,49.25544109
