scenarios,change_rate
C_omnivore_near_ssp585,-0.284040537
C_omnivore_near_ssp585,0.150425734
C_omnivore_near_ssp585,0.187174383
C_omnivore_near_ssp585,0.194312372
C_omnivore_near_ssp585,0.496740325
C_omnivore_near_ssp585,0.423810112
C_omnivore_near_ssp585,0.218077893
C_omnivore_near_ssp585,0.702658527
C_omnivore_near_ssp585,0.143870522
C_omnivore_near_ssp585,-0.05868162
C_omnivore_near_ssp585,0.656994932
C_omnivore_near_ssp585,0.430256994
C_omnivore_near_ssp585,-0.271118274
C_omnivore_near_ssp585,-0.243770758
C_omnivore_near_ssp585,0.14973988
C_omnivore_near_ssp585,-0.16370906
C_omnivore_near_ssp585,0.210503561
C_omnivore_near_ssp585,-0.210090988
C_omnivore_near_ssp585,0.175229446
C_omnivore_near_ssp585,0.233173785
C_omnivore_near_ssp585,0.617056335
C_omnivore_near_ssp585,0.612700868
C_omnivore_near_ssp585,0.241436157
C_omnivore_near_ssp585,-0.002244913
C_omnivore_near_ssp585,0.173693923
C_omnivore_near_ssp585,0.819593227
C_omnivore_near_ssp585,-0.191883911
C_omnivore_near_ssp585,1.83477682
C_omnivore_near_ssp585,-0.109276707
C_omnivore_near_ssp585,-0.080267037
C_omnivore_near_ssp585,0.193780934
C_omnivore_near_ssp585,-0.011446251
C_omnivore_near_ssp585,0.294994333
C_omnivore_near_ssp585,0.611349284
C_omnivore_near_ssp585,1.085441476
C_omnivore_near_ssp585,1.458542988
C_omnivore_near_ssp585,2.631395369
C_omnivore_near_ssp585,0.866305074
C_omnivore_near_ssp585,0.889002414
C_omnivore_near_ssp585,1.569641401
C_omnivore_near_ssp585,1.591693015
C_omnivore_near_ssp585,1.172040873
C_omnivore_near_ssp585,1.627472726
C_omnivore_near_ssp585,2.42819096
C_omnivore_near_ssp585,2.464945416
C_omnivore_near_ssp585,2.557818145
C_omnivore_near_ssp585,1.709969497
C_omnivore_near_ssp585,-0.153829524
C_omnivore_near_ssp585,2.481551634
C_omnivore_near_ssp585,2.575696233
C_omnivore_near_ssp585,0.919772258
C_omnivore_near_ssp585,0.877301649
C_omnivore_near_ssp585,1.104502014
C_omnivore_near_ssp585,0.042334227
C_omnivore_near_ssp585,0.313081048
C_omnivore_near_ssp585,-0.232049028
C_omnivore_near_ssp585,0.025353108
C_omnivore_near_ssp585,0.259780791
C_omnivore_near_ssp585,0.868841232
C_omnivore_near_ssp585,0.868841232
C_omnivore_near_ssp585,0.897092825
C_omnivore_near_ssp585,0.908801944
C_omnivore_near_ssp585,0.891915265
C_omnivore_near_ssp585,0.096200879
C_omnivore_near_ssp585,-0.220192907
C_omnivore_near_ssp585,-0.242390588
C_omnivore_near_ssp585,-0.205887824
C_omnivore_near_ssp585,-0.192613585
C_omnivore_near_ssp585,-0.230006008
C_omnivore_near_ssp585,-0.244678265
C_omnivore_near_ssp585,-0.204989332
C_omnivore_near_ssp585,-0.199490539
C_omnivore_near_ssp585,0.052526436
C_omnivore_near_ssp585,0.625492611
C_omnivore_near_ssp585,0.293817225
C_omnivore_near_ssp585,0.355255249
C_omnivore_near_ssp585,0.062644488
C_omnivore_near_ssp585,0.067930708
C_omnivore_near_ssp585,0.25350682
C_omnivore_near_ssp585,-0.298750744
C_omnivore_near_ssp585,-0.196242936
C_omnivore_near_ssp585,0.346629246
C_omnivore_near_ssp585,0.1692282
C_omnivore_near_ssp585,0.184808761
C_omnivore_near_ssp585,0.212917427
C_omnivore_near_ssp585,0.220007287
C_omnivore_near_ssp585,0.198006842
C_omnivore_near_ssp585,0.175298069
C_omnivore_near_ssp585,0.572663159
C_omnivore_near_ssp585,-0.088441163
C_omnivore_near_ssp585,0.455949332
C_omnivore_near_ssp585,0.652901217
C_omnivore_near_ssp585,0.294376241
C_omnivore_near_ssp585,0.813240876
C_omnivore_near_ssp585,0.238997616
C_omnivore_near_ssp585,1.010633627
C_omnivore_near_ssp585,-0.413712133
C_omnivore_near_ssp585,-0.364417279
C_omnivore_near_ssp585,0.676017473
C_omnivore_near_ssp585,-0.052842864
C_omnivore_near_ssp585,0.244758877
C_omnivore_near_ssp585,2.200038796
C_omnivore_near_ssp585,-0.05767143
C_omnivore_near_ssp585,0.088993563
C_omnivore_near_ssp585,0.374291354
C_omnivore_near_ssp585,0.58136427
C_omnivore_near_ssp585,0.582507548
C_omnivore_near_ssp585,0.625258471
C_omnivore_near_ssp585,0.477148141
C_omnivore_near_ssp585,1.350971066
C_omnivore_near_ssp585,-0.227566454
C_omnivore_near_ssp585,0.012844788
C_omnivore_near_ssp585,-0.184946454
C_omnivore_near_ssp585,0.14905561
C_omnivore_near_ssp585,0.213136007
C_omnivore_near_ssp585,0.609992923
C_omnivore_near_ssp585,0.590465235
C_omnivore_near_ssp585,0.905719061
C_omnivore_near_ssp585,1.556947283
C_omnivore_near_ssp585,1.664947554
C_omnivore_near_ssp585,2.697567255
C_omnivore_near_ssp585,0.651383563
C_omnivore_near_ssp585,0.639024752
C_omnivore_near_ssp585,2.66633529
C_omnivore_near_ssp585,1.48878912
C_omnivore_near_ssp585,1.532210169
C_omnivore_near_ssp585,1.691640287
C_omnivore_near_ssp585,1.701437684
C_omnivore_near_ssp585,2.605648052
C_omnivore_near_ssp585,2.598235774
C_omnivore_near_ssp585,2.609499371
C_omnivore_near_ssp585,0.3255787
C_omnivore_near_ssp585,0.819055966
C_omnivore_near_ssp585,-0.112177023
C_omnivore_near_ssp585,1.006414942
C_omnivore_near_ssp585,0.927973453
C_omnivore_near_ssp585,1.063683461
C_omnivore_near_ssp585,0.041886015
C_omnivore_near_ssp585,0.118855021
C_omnivore_near_ssp585,-0.12320351
C_omnivore_near_ssp585,0.044164797
C_omnivore_near_ssp585,0.100319217
C_omnivore_near_ssp585,0.868841232
C_omnivore_near_ssp585,0.868841232
C_omnivore_near_ssp585,0.868841232
C_omnivore_near_ssp585,0.905055312
C_omnivore_near_ssp585,0.91196176
C_omnivore_near_ssp585,0.068345303
C_omnivore_near_ssp585,-0.303093418
C_omnivore_near_ssp585,-0.270916403
C_omnivore_near_ssp585,-0.036223649
C_omnivore_near_ssp585,0.361531712
C_omnivore_near_ssp585,0.149410762
C_omnivore_near_ssp585,0.011504283
C_omnivore_near_ssp585,-0.048413892
C_omnivore_near_ssp585,0.002089533
C_omnivore_near_ssp585,0.306536279
C_omnivore_near_ssp585,0.330051854
C_omnivore_near_ssp585,0.028597677
C_omnivore_near_ssp585,1.025590452
C_omnivore_near_ssp585,0.187672656
C_omnivore_near_ssp585,0.186581874
C_omnivore_near_ssp585,0.008198637
C_omnivore_near_ssp585,0.079933177
C_omnivore_near_ssp585,0.025966406
C_omnivore_near_ssp585,0.256720118
C_omnivore_near_ssp585,0.335141001
C_omnivore_near_ssp585,0.477491631
C_omnivore_near_ssp585,0.368348428
C_omnivore_near_ssp585,0.215931256
C_omnivore_near_ssp585,0.020748386
C_omnivore_near_ssp585,0.652171619
C_omnivore_near_ssp585,0.588332077
C_omnivore_near_ssp585,-0.179316216
C_omnivore_near_ssp585,0.066197224
C_omnivore_near_ssp585,0.247242255
C_omnivore_near_ssp585,-0.420607879
C_omnivore_near_ssp585,-0.337281705
C_omnivore_near_ssp585,-0.100675205
C_omnivore_near_ssp585,-0.105621705
C_omnivore_near_ssp585,-0.389971169
C_omnivore_near_ssp585,0.161337386
C_omnivore_near_ssp585,-0.032532775
C_omnivore_near_ssp585,-0.044693243
C_omnivore_near_ssp585,0.239194988
C_omnivore_near_ssp585,0.462506644
C_omnivore_near_ssp585,0.613621524
C_omnivore_near_ssp585,0.476803451
C_omnivore_near_ssp585,-0.09835603
C_omnivore_near_ssp585,0.172166576
C_omnivore_near_ssp585,0.315934755
C_omnivore_near_ssp585,-0.313854215
C_omnivore_near_ssp585,2.357069193
C_omnivore_near_ssp585,-0.043233076
C_omnivore_near_ssp585,-0.026492423
C_omnivore_near_ssp585,0.568119181
C_omnivore_near_ssp585,0.608367192
C_omnivore_near_ssp585,0.616028554
C_omnivore_near_ssp585,0.90283268
C_omnivore_near_ssp585,1.681093828
C_omnivore_near_ssp585,1.459797088
C_omnivore_near_ssp585,1.437624292
C_omnivore_near_ssp585,0.269127543
C_omnivore_near_ssp585,-0.034116651
C_omnivore_near_ssp585,1.174341465
C_omnivore_near_ssp585,1.424421392
C_omnivore_near_ssp585,1.545782795
C_omnivore_near_ssp585,1.683798628
C_omnivore_near_ssp585,1.081011493
C_omnivore_near_ssp585,1.565085635
C_omnivore_near_ssp585,1.586021505
C_omnivore_near_ssp585,2.043100747
C_omnivore_near_ssp585,0.691291895
C_omnivore_near_ssp585,0.198293451
C_omnivore_near_ssp585,0.174327655
C_omnivore_near_ssp585,0.174451269
C_omnivore_near_ssp585,0.89333266
C_omnivore_near_ssp585,0.930937895
C_omnivore_near_ssp585,0.20297385
C_omnivore_near_ssp585,0.163541428
C_omnivore_near_ssp585,-0.109195452
C_omnivore_near_ssp585,0.367589119
C_omnivore_near_ssp585,0.142147596
C_omnivore_near_ssp585,0.868841232
C_omnivore_near_ssp585,0.868841232
C_omnivore_near_ssp585,0.868841232
C_omnivore_near_ssp585,1.239509125
C_omnivore_near_ssp585,0.063031881
C_omnivore_near_ssp585,0.313821108
C_omnivore_near_ssp585,0.093928985
C_omnivore_near_ssp585,-0.137936532
C_omnivore_near_ssp585,0.199606699
C_omnivore_near_ssp585,-0.206389671
C_omnivore_near_ssp585,-0.506138177
C_omnivore_near_ssp585,-0.098606981
C_omnivore_near_ssp585,0.34018455
C_omnivore_near_ssp585,0.042631358
C_omnivore_near_ssp585,0.340555598
C_omnivore_near_ssp585,0.349297547
C_omnivore_near_ssp585,0.297579724
C_omnivore_near_ssp585,0.035008251
C_omnivore_near_ssp585,-0.277559692
C_omnivore_near_ssp585,0.168353601
C_omnivore_near_ssp585,-0.005119073
C_omnivore_near_ssp585,-0.071680093
C_omnivore_near_ssp585,0.381285912
C_omnivore_near_ssp585,0.392435105
C_omnivore_near_ssp585,0.257034838
C_omnivore_near_ssp585,0.275300611
C_omnivore_near_ssp585,0.340848403
C_omnivore_near_ssp585,0.329525028
C_omnivore_near_ssp585,0.345174779
C_omnivore_near_ssp585,0.657847492
C_omnivore_near_ssp585,0.053787694
C_omnivore_near_ssp585,0.540396577
C_omnivore_near_ssp585,0.269844664
C_omnivore_near_ssp585,0.649451073
C_omnivore_near_ssp585,-0.046774621
C_omnivore_near_ssp585,-0.420462811
C_omnivore_near_ssp585,-0.311122331
C_omnivore_near_ssp585,1.221511348
C_omnivore_near_ssp585,3.133755126
C_omnivore_near_ssp585,-0.021026483
C_omnivore_near_ssp585,-0.109673721
C_omnivore_near_ssp585,0.352963389
C_omnivore_near_ssp585,0.25461119
C_omnivore_near_ssp585,0.446221329
C_omnivore_near_ssp585,0.485804566
C_omnivore_near_ssp585,0.072437606
C_omnivore_near_ssp585,-0.113198859
C_omnivore_near_ssp585,0.346359702
C_omnivore_near_ssp585,-0.015390295
C_omnivore_near_ssp585,2.357587213
C_omnivore_near_ssp585,-0.215062017
C_omnivore_near_ssp585,0.168957805
C_omnivore_near_ssp585,0.602058992
C_omnivore_near_ssp585,0.612677879
C_omnivore_near_ssp585,0.593894837
C_omnivore_near_ssp585,0.631241204
C_omnivore_near_ssp585,0.520045704
C_omnivore_near_ssp585,1.555282297
C_omnivore_near_ssp585,1.823023914
C_omnivore_near_ssp585,1.881255136
C_omnivore_near_ssp585,1.904829222
C_omnivore_near_ssp585,1.940952884
C_omnivore_near_ssp585,1.886244068
C_omnivore_near_ssp585,1.680715391
C_omnivore_near_ssp585,1.666541904
C_omnivore_near_ssp585,1.659850485
C_omnivore_near_ssp585,1.555574391
C_omnivore_near_ssp585,1.488204438
C_omnivore_near_ssp585,2.069538203
C_omnivore_near_ssp585,0.952069736
C_omnivore_near_ssp585,0.317599732
C_omnivore_near_ssp585,-0.125672811
C_omnivore_near_ssp585,0.198449622
C_omnivore_near_ssp585,0.027976509
C_omnivore_near_ssp585,0.906461404
C_omnivore_near_ssp585,1.068737174
C_omnivore_near_ssp585,-0.130166227
C_omnivore_near_ssp585,-0.364790763
C_omnivore_near_ssp585,0.412422326
C_omnivore_near_ssp585,0.262380412
C_omnivore_near_ssp585,0.868841232
C_omnivore_near_ssp585,0.868841232
C_omnivore_near_ssp585,0.868841232
C_omnivore_near_ssp585,0.892502848
C_omnivore_near_ssp585,0.023417982
C_omnivore_near_ssp585,0.046332501
C_omnivore_near_ssp585,0.110004951
C_omnivore_near_ssp585,0.345667348
C_omnivore_near_ssp585,0.189153783
C_omnivore_near_ssp585,-0.533137946
C_omnivore_near_ssp585,-0.473244443
C_omnivore_near_ssp585,0.103201103
C_omnivore_near_ssp585,0.248517371
C_omnivore_near_ssp585,-0.415247012
C_omnivore_near_ssp585,0.95809352
C_omnivore_near_ssp585,0.342770162
C_omnivore_near_ssp585,0.017166712
C_omnivore_near_ssp585,0.091412384
C_omnivore_near_ssp585,-0.166214525
C_omnivore_near_ssp585,0.299166659
C_omnivore_near_ssp585,-0.007112162
C_omnivore_near_ssp585,0.310002493
C_omnivore_near_ssp585,0.424152814
C_omnivore_near_ssp585,0.39776205
C_omnivore_near_ssp585,0.202932801
C_omnivore_near_ssp585,0.745535845
C_omnivore_near_ssp585,0.490953377
C_omnivore_near_ssp585,0.261777033
C_omnivore_near_ssp585,0.694844265
C_omnivore_near_ssp585,0.626682507
C_omnivore_near_ssp585,0.918997486
C_omnivore_near_ssp585,0.277752317
C_omnivore_near_ssp585,0.582362519
C_omnivore_near_ssp585,0.637521406
C_omnivore_near_ssp585,0.534219393
C_omnivore_near_ssp585,-0.067282981
C_omnivore_near_ssp585,0.090439652
C_omnivore_near_ssp585,-0.067853424
C_omnivore_near_ssp585,-0.017496891
C_omnivore_near_ssp585,0.001723243
C_omnivore_near_ssp585,-0.078465504
C_omnivore_near_ssp585,0.166195323
C_omnivore_near_ssp585,0.688796518
C_omnivore_near_ssp585,0.492851026
C_omnivore_near_ssp585,0.472978689
C_omnivore_near_ssp585,0.063979117
C_omnivore_near_ssp585,-0.07183864
C_omnivore_near_ssp585,-0.093004816
C_omnivore_near_ssp585,-0.000211378
C_omnivore_near_ssp585,0.006432519
C_omnivore_near_ssp585,-0.22829663
C_omnivore_near_ssp585,-0.11734215
C_omnivore_near_ssp585,0.60071816
C_omnivore_near_ssp585,1.060444859
C_omnivore_near_ssp585,0.604472322
C_omnivore_near_ssp585,0.623208629
C_omnivore_near_ssp585,0.464777855
C_omnivore_near_ssp585,1.424002895
C_omnivore_near_ssp585,1.678438097
C_omnivore_near_ssp585,1.639852583
C_omnivore_near_ssp585,2.110555968
C_omnivore_near_ssp585,2.024286212
C_omnivore_near_ssp585,2.006786669
C_omnivore_near_ssp585,1.681093828
C_omnivore_near_ssp585,1.591348646
C_omnivore_near_ssp585,1.563415348
C_omnivore_near_ssp585,1.127003082
C_omnivore_near_ssp585,0.913581812
C_omnivore_near_ssp585,0.717074427
C_omnivore_near_ssp585,0.737228887
C_omnivore_near_ssp585,0.730221367
C_omnivore_near_ssp585,-0.119194643
C_omnivore_near_ssp585,0.236183028
C_omnivore_near_ssp585,0.173436423
C_omnivore_near_ssp585,0.526630931
C_omnivore_near_ssp585,-0.129121667
C_omnivore_near_ssp585,0.171467593
C_omnivore_near_ssp585,0.144235836
C_omnivore_near_ssp585,0.21177392
C_omnivore_near_ssp585,0.196090187
C_omnivore_near_ssp585,0.855027048
C_omnivore_near_ssp585,0.868841232
C_omnivore_near_ssp585,0.801332811
C_omnivore_near_ssp585,0.892869337
C_omnivore_near_ssp585,0.363016229
C_omnivore_near_ssp585,-0.430798756
C_omnivore_near_ssp585,0.328929034
C_omnivore_near_ssp585,-0.224109264
C_omnivore_near_ssp585,-0.139551172
C_omnivore_near_ssp585,-0.526758018
C_omnivore_near_ssp585,-0.270942346
C_omnivore_near_ssp585,0.536032171
C_omnivore_near_ssp585,0.295399392
C_omnivore_near_ssp585,-0.376569202
C_omnivore_near_ssp585,0.607238906
C_omnivore_near_ssp585,0.159668223
C_omnivore_near_ssp585,-0.055479807
C_omnivore_near_ssp585,0.004475139
C_omnivore_near_ssp585,-0.321980478
C_omnivore_near_ssp585,0.322384764
C_omnivore_near_ssp585,-0.015824866
C_omnivore_near_ssp585,0.728299556
C_omnivore_near_ssp585,0.748559991
C_omnivore_near_ssp585,0.74662715
C_omnivore_near_ssp585,0.157483879
C_omnivore_near_ssp585,0.584997065
C_omnivore_near_ssp585,0.580545433
C_omnivore_near_ssp585,0.330335582
C_omnivore_near_ssp585,0.475696727
C_omnivore_near_ssp585,0.031375758
C_omnivore_near_ssp585,0.119485905
C_omnivore_near_ssp585,0.419696153
C_omnivore_near_ssp585,0.657784667
C_omnivore_near_ssp585,1.084593799
C_omnivore_near_ssp585,0.072314259
C_omnivore_near_ssp585,-0.356015674
C_omnivore_near_ssp585,-0.076578486
C_omnivore_near_ssp585,-0.114032749
C_omnivore_near_ssp585,-0.136813863
C_omnivore_near_ssp585,-0.074612154
C_omnivore_near_ssp585,0.268727295
C_omnivore_near_ssp585,0.439000698
C_omnivore_near_ssp585,0.361952934
C_omnivore_near_ssp585,-0.114775098
C_omnivore_near_ssp585,0.155244052
C_omnivore_near_ssp585,-0.036419393
C_omnivore_near_ssp585,-0.118095214
C_omnivore_near_ssp585,-0.173524532
C_omnivore_near_ssp585,-0.029538867
C_omnivore_near_ssp585,-0.179593313
C_omnivore_near_ssp585,-0.011631581
C_omnivore_near_ssp585,0.618169777
C_omnivore_near_ssp585,1.031577113
C_omnivore_near_ssp585,0.789900739
C_omnivore_near_ssp585,0.551176461
C_omnivore_near_ssp585,0.464777855
C_omnivore_near_ssp585,1.850387411
C_omnivore_near_ssp585,1.581954863
C_omnivore_near_ssp585,2.285420289
C_omnivore_near_ssp585,1.490273882
C_omnivore_near_ssp585,2.745473381
C_omnivore_near_ssp585,1.101463061
C_omnivore_near_ssp585,1.499622673
C_omnivore_near_ssp585,1.565085635
C_omnivore_near_ssp585,1.308138621
C_omnivore_near_ssp585,1.019865781
C_omnivore_near_ssp585,0.912925025
C_omnivore_near_ssp585,0.227473438
C_omnivore_near_ssp585,0.641318039
C_omnivore_near_ssp585,0.088688056
C_omnivore_near_ssp585,-0.101253699
C_omnivore_near_ssp585,0.138152891
C_omnivore_near_ssp585,-0.09406386
C_omnivore_near_ssp585,-0.072763159
C_omnivore_near_ssp585,-0.363067547
C_omnivore_near_ssp585,-0.140516618
C_omnivore_near_ssp585,0.09544805
C_omnivore_near_ssp585,0.022876206
C_omnivore_near_ssp585,0.106203399
C_omnivore_near_ssp585,0.218971586
C_omnivore_near_ssp585,0.849234337
C_omnivore_near_ssp585,0.853343434
C_omnivore_near_ssp585,0.803783313
C_omnivore_near_ssp585,0.835565084
C_omnivore_near_ssp585,-0.07236877
C_omnivore_near_ssp585,0.149585983
C_omnivore_near_ssp585,0.120611582
C_omnivore_near_ssp585,-0.483869228
C_omnivore_near_ssp585,-0.295705534
C_omnivore_near_ssp585,0.040221674
C_omnivore_near_ssp585,0.249861827
C_omnivore_near_ssp585,0.041240383
C_omnivore_near_ssp585,-0.411022185
C_omnivore_near_ssp585,0.346229357
C_omnivore_near_ssp585,-0.038820862
C_omnivore_near_ssp585,-0.087118721
C_omnivore_near_ssp585,0.037050186
C_omnivore_near_ssp585,-0.113057487
C_omnivore_near_ssp585,6.90E-05
C_omnivore_near_ssp585,0.009523489
C_omnivore_near_ssp585,0.750086272
C_omnivore_near_ssp585,0.403115312
C_omnivore_near_ssp585,0.445368051
C_omnivore_near_ssp585,0.129905726
C_omnivore_near_ssp585,0.225742201
C_omnivore_near_ssp585,0.113707616
C_omnivore_near_ssp585,-0.025148643
C_omnivore_near_ssp585,0.263265929
C_omnivore_near_ssp585,0.450684271
C_omnivore_near_ssp585,0.195135341
C_omnivore_near_ssp585,0.681165948
C_omnivore_near_ssp585,0.218913494
C_omnivore_near_ssp585,0.981534129
C_omnivore_near_ssp585,0.298400084
C_omnivore_near_ssp585,0.019907184
C_omnivore_near_ssp585,0.094783427
C_omnivore_near_ssp585,-0.285327548
C_omnivore_near_ssp585,0.035180055
C_omnivore_near_ssp585,-0.103567305
C_omnivore_near_ssp585,0.033615726
C_omnivore_near_ssp585,0.966129147
C_omnivore_near_ssp585,0.460884081
C_omnivore_near_ssp585,0.313051096
C_omnivore_near_ssp585,0.056801448
C_omnivore_near_ssp585,0.571721832
C_omnivore_near_ssp585,-0.012144879
C_omnivore_near_ssp585,-0.109962963
C_omnivore_near_ssp585,0.002560024
C_omnivore_near_ssp585,-0.100989174
C_omnivore_near_ssp585,0.485348577
C_omnivore_near_ssp585,0.617283779
C_omnivore_near_ssp585,0.607263951
C_omnivore_near_ssp585,0.639134201
C_omnivore_near_ssp585,0.745419314
C_omnivore_near_ssp585,0.895030715
C_omnivore_near_ssp585,1.542568699
C_omnivore_near_ssp585,2.522038404
C_omnivore_near_ssp585,1.390119389
C_omnivore_near_ssp585,0.702538203
C_omnivore_near_ssp585,1.094505052
C_omnivore_near_ssp585,1.569298043
C_omnivore_near_ssp585,1.715930408
C_omnivore_near_ssp585,1.681093828
C_omnivore_near_ssp585,1.458787247
C_omnivore_near_ssp585,1.107909096
C_omnivore_near_ssp585,0.892322123
C_omnivore_near_ssp585,0.233347451
C_omnivore_near_ssp585,1.03590318
C_omnivore_near_ssp585,0.365405282
C_omnivore_near_ssp585,0.559278772
C_omnivore_near_ssp585,0.350763629
C_omnivore_near_ssp585,-0.480868308
C_omnivore_near_ssp585,-0.163256989
C_omnivore_near_ssp585,-0.134634422
C_omnivore_near_ssp585,-0.371730215
C_omnivore_near_ssp585,-0.288439893
C_omnivore_near_ssp585,-0.311226557
C_omnivore_near_ssp585,0.531965185
C_omnivore_near_ssp585,0.039634503
C_omnivore_near_ssp585,0.835565083
C_omnivore_near_ssp585,0.782434179
C_omnivore_near_ssp585,0.757832323
C_omnivore_near_ssp585,0.849234337
C_omnivore_near_ssp585,0.18339114
C_omnivore_near_ssp585,-0.284208977
C_omnivore_near_ssp585,-0.597979814
C_omnivore_near_ssp585,-0.518559996
C_omnivore_near_ssp585,-0.586532542
C_omnivore_near_ssp585,-0.127731512
C_omnivore_near_ssp585,0.408513696
C_omnivore_near_ssp585,0.055254787
C_omnivore_near_ssp585,-0.353586853
C_omnivore_near_ssp585,0.051123251
C_omnivore_near_ssp585,0.777345985
C_omnivore_near_ssp585,-0.347388411
C_omnivore_near_ssp585,0.678503449
C_omnivore_near_ssp585,-0.639440491
C_omnivore_near_ssp585,-0.240617615
C_omnivore_near_ssp585,-0.424068847
C_omnivore_near_ssp585,0.376911358
C_omnivore_near_ssp585,0.09160103
C_omnivore_near_ssp585,0.110873175
C_omnivore_near_ssp585,0.623476727
C_omnivore_near_ssp585,0.387314591
C_omnivore_near_ssp585,0.105023938
C_omnivore_near_ssp585,0.545018497
C_omnivore_near_ssp585,0.370431417
C_omnivore_near_ssp585,0.006331192
C_omnivore_near_ssp585,0.673174139
C_omnivore_near_ssp585,0.257941221
C_omnivore_near_ssp585,0.868876402
C_omnivore_near_ssp585,-0.386845421
C_omnivore_near_ssp585,-0.270999328
C_omnivore_near_ssp585,-0.162904852
C_omnivore_near_ssp585,-0.031944157
C_omnivore_near_ssp585,-0.211002397
C_omnivore_near_ssp585,0.469028678
C_omnivore_near_ssp585,0.285813804
C_omnivore_near_ssp585,0.927880769
C_omnivore_near_ssp585,0.3641348
C_omnivore_near_ssp585,0.39135982
C_omnivore_near_ssp585,-0.192357839
C_omnivore_near_ssp585,-0.257721076
C_omnivore_near_ssp585,0.073152921
C_omnivore_near_ssp585,-0.169571818
C_omnivore_near_ssp585,0.088776902
C_omnivore_near_ssp585,-0.096141212
C_omnivore_near_ssp585,0.59366025
C_omnivore_near_ssp585,-0.052601687
C_omnivore_near_ssp585,0.609967647
C_omnivore_near_ssp585,0.644735238
C_omnivore_near_ssp585,0.846926127
C_omnivore_near_ssp585,1.072962698
C_omnivore_near_ssp585,1.33583495
C_omnivore_near_ssp585,2.429335107
C_omnivore_near_ssp585,1.163712563
C_omnivore_near_ssp585,0.705339934
C_omnivore_near_ssp585,1.094505052
C_omnivore_near_ssp585,1.677615974
C_omnivore_near_ssp585,1.425305289
C_omnivore_near_ssp585,1.193088666
C_omnivore_near_ssp585,1.49948989
C_omnivore_near_ssp585,1.34800848
C_omnivore_near_ssp585,0.982841138
C_omnivore_near_ssp585,1.563291374
C_omnivore_near_ssp585,0.359264494
C_omnivore_near_ssp585,0.379038234
C_omnivore_near_ssp585,0.213668192
C_omnivore_near_ssp585,0.139555053
C_omnivore_near_ssp585,-0.269593858
C_omnivore_near_ssp585,-0.028010925
C_omnivore_near_ssp585,0.260730564
C_omnivore_near_ssp585,-0.344666453
C_omnivore_near_ssp585,0.533814773
C_omnivore_near_ssp585,-0.594371291
C_omnivore_near_ssp585,0.068796079
C_omnivore_near_ssp585,0.190666792
C_omnivore_near_ssp585,0.02241671
C_omnivore_near_ssp585,0.849234337
C_omnivore_near_ssp585,0.853343434
C_omnivore_near_ssp585,0.868841232
C_omnivore_near_ssp585,0.329126222
C_omnivore_near_ssp585,-0.051740576
C_omnivore_near_ssp585,-0.520341851
C_omnivore_near_ssp585,-0.492438437
C_omnivore_near_ssp585,-0.427005989
C_omnivore_near_ssp585,-0.362636706
C_omnivore_near_ssp585,0.550775819
C_omnivore_near_ssp585,0.199402355
C_omnivore_near_ssp585,-0.486180773
C_omnivore_near_ssp585,-0.117317455
C_omnivore_near_ssp585,1.303442057
C_omnivore_near_ssp585,0.535322892
C_omnivore_near_ssp585,0.521402185
C_omnivore_near_ssp585,-0.419804512
C_omnivore_near_ssp585,-0.630564947
C_omnivore_near_ssp585,-0.164768031
C_omnivore_near_ssp585,0.633443361
C_omnivore_near_ssp585,0.475320527
C_omnivore_near_ssp585,0.389880637
C_omnivore_near_ssp585,0.287898372
C_omnivore_near_ssp585,-0.120903239
C_omnivore_near_ssp585,0.086190053
C_omnivore_near_ssp585,0.074290647
C_omnivore_near_ssp585,0.465223209
C_omnivore_near_ssp585,0.19751904
C_omnivore_near_ssp585,0.339148752
C_omnivore_near_ssp585,0.388803808
C_omnivore_near_ssp585,0.291391327
C_omnivore_near_ssp585,-0.272273836
C_omnivore_near_ssp585,2.584406783
C_omnivore_near_ssp585,-0.005233993
C_omnivore_near_ssp585,0.059824857
C_omnivore_near_ssp585,0.02570366
C_omnivore_near_ssp585,-0.082903957
C_omnivore_near_ssp585,0.322391892
C_omnivore_near_ssp585,1.186545048
C_omnivore_near_ssp585,-0.184344995
C_omnivore_near_ssp585,-0.190023511
C_omnivore_near_ssp585,-0.103762065
C_omnivore_near_ssp585,-0.144887921
C_omnivore_near_ssp585,-0.233267166
C_omnivore_near_ssp585,-0.015828091
C_omnivore_near_ssp585,-0.194571385
C_omnivore_near_ssp585,-0.089426771
C_omnivore_near_ssp585,0.27435349
C_omnivore_near_ssp585,0.803855845
C_omnivore_near_ssp585,1.474289294
C_omnivore_near_ssp585,1.076921054
C_omnivore_near_ssp585,1.664211174
C_omnivore_near_ssp585,1.592124965
C_omnivore_near_ssp585,1.793225546
C_omnivore_near_ssp585,1.146589493
C_omnivore_near_ssp585,1.163712563
C_omnivore_near_ssp585,1.623569516
C_omnivore_near_ssp585,1.174837018
C_omnivore_near_ssp585,1.449879783
C_omnivore_near_ssp585,1.193767038
C_omnivore_near_ssp585,1.037960048
C_omnivore_near_ssp585,1.469218261
C_omnivore_near_ssp585,1.314407792
C_omnivore_near_ssp585,1.168025259
C_omnivore_near_ssp585,0.937948582
C_omnivore_near_ssp585,0.193728013
C_omnivore_near_ssp585,0.159693766
C_omnivore_near_ssp585,0.071141374
C_omnivore_near_ssp585,-0.178276618
